0,0,0,0,0,0,0,0,-188.95,-254.89,-236.24,-314.19,-881.91,-583.44,-363.83,-355.99,-568.66,-197.71,-433.76,-334.66,-450.09,-629.69,-505.55,112.16,1.5764,-123.66,18.615,-33.642,-10.901,-55.324,-51.15,-32.187,-37.487,19.471,25.515,-16.662,7.4423,8.1973,-2.5589,24.021
31208,15524,7785.7,3893.4,1946.4,963.71,366.65,282.47,206.86,-455.95,380.48,241.72,439.88,245.1,137.03,13.741,71.551,254.39,199.09,223.74,141.58,282.97,275.48,-16.859,14.235,24.829,232.99,102.23,14.162,-7.778,-0.76948,-1.2762,0.461,2.0571,-23.623,-0.66426,11.939,-3.4224,2.1436,-4.3986
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-760.41,0,0,69.254,84.548,-5819.7,-2153,-1393.5,-643.04,-348.97,0,0,-99.007,0,1054.8,0,0,0,0,0,0,0,-776.59,0,0,0,117.92,381.14,0,0,0,0,0,0,0,0,0,0,0
-21.446,-248.24,-47.688,-39.256,-12.839,-13.321,-865.1,0,-125.15,0,0,0,0,-17.892,0,61.084,859.81,249.16,124.41,641.18,-16.339,-474.29,0,-662.03,52.645,102.95,-262.58,-281.75,0,0,158.29,231.06,0,0,11.536,0,117.63,92.581,438.2,0
0,31.729,-15.402,-21.81,-29.179,-302.64,512.16,1391.4,654.35,-224.99,933.87,595.66,96.353,289.38,430.79,611.95,-22.93,-8.1136,-205.24,0,0,56.963,0,0,-79.312,-516.24,74.77,85.256,209.95,-68.355,-139.61,-130.25,287.3,-90.076,-127.79,-171.93,-85.669,-61.44,3.9668,-283.86
0,-1771.8,0,0,0,0,0,885.25,601.38,514.6,792.41,203.64,-188.14,-41.56,315.42,-41.903,0,0.2048,-18.009,35.741,38.528,7.873,95.169,93.932,-266.64,0,-81.38,0,0,-231.4,0,0,-181.16,45.669,-171.43,54.615,154,0,0,0
-878.82,839.46,55.585,16.589,4.0323,20.698,-222.92,-1013.5,-657.99,-367.29,-1473.2,-370.98,272.3,211.06,56.678,-32.133,281.33,-231.92,-50.608,-9.1827,-118.65,-41.782,-158.79,-212.02,0,692.54,277.98,412.99,167.96,497.77,142.21,29.715,226.04,0,203.49,0,-84.199,3.497,-8.1741,-14.127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3959,-1947.4,-979.79,-484.62,-228.34,-127.03,311.84,793,796.59,-178.45,-598.14,0,0,471.28,0,0,0,0,-297.12,0,0,0,-139.29,-1249,-106.3,29.459,242.23,403.82,-12.562,0,-153.9,-75.921,-247.95,0,-288.35,-159.77,-117.66,-79.212,204.86,-176.46
0,18.294,-19.254,14.432,52.165,102.86,318.89,473.65,187.01,-72.723,2644.5,828.88,26.374,4.0295,423.2,250.76,-1302.8,-267.57,-16.182,-9.9261,-56.293,-359.73,-31.176,-1299.5,-276.43,-1.6314,-167.08,24.795,22.411,318.57,-36.164,-38.406,-7.8868,-34.61,-42.206,1.8634,76.779,27.216,1.1649,-117.39
0,517.51,66.847,31.619,15.562,12.739,-50.472,-300.55,-219.29,-169.88,-172.61,-302.24,69.025,29.353,-106.39,45.392,107.37,5.3081,73.148,16.084,-92.874,-21.526,-74.806,-99.576,-17.565,105.25,145.68,90.55,89.509,92.841,42.639,26.595,60.961,0.0016419,69.769,-12.649,-43.302,2.4589,-1.3299,-44.952
-1442.8,0,-576.02,-284.85,-144.33,-85.789,237.05,0,0,0,0,0,0,0,0,0,-1046.6,0,0,0,0,0,0,0,0,-656.95,0,-169.26,48.425,0,0,0,0,0,0,0,0,0,0,0
92562,46357,23178,11565,5740.6,2800.9,1221.7,412.66,548.03,438.72,-1112.9,317.94,331.27,250.18,61.515,-317.76,739.68,0,65.697,0,-150.3,212.87,-94.254,874.44,143.24,-27.885,-435.12,-319.42,-184.75,-172.75,-43.804,-0.023181,30.499,15.566,-41.786,-37.561,-52.738,-29.608,-0.703,65.436
0,-555.83,-113.91,-50.668,-22.616,-18.088,141.5,488.22,340.82,152.59,308.02,267.62,-53.881,-47.585,218.9,104.53,129.54,316.23,140.98,140.13,157.44,67.18,106.29,153.78,-52.706,-234.51,-4.8653,-137.52,-87.432,-161.86,-70.346,-34.458,-101.6,-2.8365,-100.25,8.5866,46.73,-1.7555,3.5638,33.171
-2061.2,-1202,-589.01,-295.63,-148.27,-80.189,-24.808,122.76,16.845,105.67,-272.98,93.892,-293.72,-67.861,-189.54,-22.006,188.33,310.86,41.183,-83.606,140.51,110.86,19.225,8.068,296.37,-78.984,-193.73,-277.02,-7.1996,-300.51,-3.3046,18.967,-51.917,-38.253,-30.286,-13.132,-41.019,5.014,1.4109,-47.472
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.484,0,0,0,0,1512.9,0
-838.23,-599.17,-205.25,-75.555,-6.9079,30.668,-1468,-1055.2,-600.82,-383.56,1184,1015.8,131.91,0,714.72,349.7,0,0,0,-453.19,0,346.36,31.623,0,0,-80.571,-351.24,0,61.802,-70.768,-93.037,-310.82,404.86,186.94,1.8991,-98.908,-48.368,-161.29,-275.38,-62.05
0,0,0,0,0,0,0,-1643.9,0,0,-60.69,0,427.27,0,0,0,0,0,0,-72.14,-146.36,0,-239.16,862.12,0,483.86,0,0,-156.92,0,0,0,-283.61,0,0,37.064,0,0,0,0
2958.7,0,0,0,0,0,0,0,0,-167.8,0,-217.59,0,-88.247,-163.9,0,0,0,0,0,0,-47.975,0,0,97.303,117.93,58.321,0,0,-117.61,8.2511,-9.6645,53.943,66.323,1.9892,0,0,0,0,-131.34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-505.63,-409.28,-34.956,-23.363,-12.744,-1.9268,-188.06,-155.58,-89.73,-117.53,-230.09,-27.874,-21.548,-10.762,-36.28,16.347,584.47,11.596,1.9371,-3.1549,10.47,-7.1024,5.8141,28.133,52.283,284.18,3.1523,58.35,-59.146,7.2398,-15.388,-0.45763,12.025,-9.0299,10.368,-9.8865,-31.403,-3.2668,3.6253,-0.5238
0,-1532.7,-747.78,-372.67,-185.82,-93.845,-37.542,31.085,98.426,0,448.37,0,13.103,0,0,-84.897,-42.696,60.473,86.48,17.669,-13.847,0,15.085,-2.6794,0,0,0,-100.99,3.3609,0,0,0,0,0,0,-61.936,-317.52,-52.848,-0.054968,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359.1,1249.8,515.56,257.34,130.06,78.11,-78.58,-460.35,-259.13,-333.11,-1008,142.56,521.93,250.78,346.77,-36.984,445.72,-264.84,-7.4909,41.768,-144,-103.69,-73.011,-189.87,-231.06,504.76,351.79,436.15,-10.77,460.2,-1.4478,-30.106,147.99,32.541,121.19,32.851,18.942,9.0431,-14.318,67.625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3951.8,-1980.5,-979.12,-489.9,-245.24,-125.39,-9.9233,-62.034,-71.416,-41.825,-214.02,-156.19,-340.46,-187.55,-291.56,9.7443,80.093,-14.033,-66.577,-84.655,-65.875,-105.28,-101.15,-61.184,-11.987,27.103,-42.389,-40.479,-10.938,-20.897,23.064,24.892,-10.975,14.798,4.4986,-5.6031,-12.801,-6.1814,5.3915,-28.437
-968.53,-510.33,-238.53,-118.47,-59.263,-32.036,-210.21,-51.77,106.81,-128.15,-159.89,224.85,33.877,44.979,-398.27,-3.8869,736.99,467.62,440.92,369.73,429.88,309.49,237.95,-120.32,-48.139,68.749,-133.46,-126.82,-28.347,-22.821,44.317,40.664,-10.465,23.497,-11.995,-9.8937,-31.71,-10.052,14.222,-39.045
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56200,-28096,-14074,-7004.1,-3441.9,-1619.3,-462.91,296.63,0,-86.181,3705.3,1658.9,0,0,647.72,289.33,-1608.9,-316.27,0,0,0,-428.92,0,-1673.4,0,0,0,172.23,98.815,562.95,0,0,0,0,0,0,0,0,0,0
-2993.8,-1491.3,-737.76,-376.57,-201.62,-122.77,-87.442,-132.11,-23.537,51.442,-553.98,22.453,37.101,34.424,-49.995,-100.55,359.04,60.921,14.009,10.497,26.563,111.5,4.5439,345.58,193.78,-0.44275,38.023,-7.4104,-9.8197,-42.228,11.848,17.427,7.9863,19.443,5.2952,-12.137,-39.997,-15.193,0.62976,42.852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090.1,524.21,265.24,130.65,57.448,36.056,-184.65,-802.7,-601.69,8.5593,331.07,236.3,99.108,-245.21,283.49,-26.844,506.76,205.4,242.04,85.089,60.298,27.754,169.71,851.4,147.42,54.011,-156.48,-191.7,63.53,46.147,128.65,70.482,169.31,43.061,193.91,126.87,105.05,82.051,-64.969,221.19
409.73,-480.86,-259.05,-130.72,-65.873,-32.016,-18.591,-36.598,-69.491,-159.09,-255.07,-203.79,-24.091,-109.89,-163.19,37.189,-28.241,-52.715,-38.313,-6.769,10.047,-43.394,-11.024,-5.9325,123.39,90.428,37.309,24.117,-4.4766,-102.64,2.7228,-9.7198,58.015,71.337,19.145,47.259,186.23,28.309,-1.9388,-133.8
0,21.513,4.5612,-0.57203,-4.2941,-8.0807,-9.5848,-95.104,59.782,26.756,-166.91,-170.39,-19.207,18.876,-34.293,-42.948,75.016,25.254,-13.651,3.3898,-43.371,-13.307,-32.804,44.821,-118.39,-51.938,-155.42,-78.991,-40.617,-70.73,-43.624,-9.9163,2.3875,-10.806,-18.016,-8.9929,26.173,5.9375,-1.6486,-30.578
15298,7625.8,3830.5,1901.8,924.91,417.7,17.539,-216.38,-82.2,-3.0286,-1838.6,-862.35,-22.395,-21.422,-338.61,-115.74,723.57,160.57,6.2822,6.0579,29.221,208.17,14.089,787.17,29.912,18.972,65.76,-53.338,-30.587,-264.37,9.995,3.9146,-7.7177,1.4723,0.76795,2.6218,-1.4029,1.608,2.8022,-16.277
1074.9,-232.64,-105.39,-51.856,-25.557,-13.471,-3.7254,35.861,78.248,45.39,452.62,89.051,-1.6324,40.055,59.474,-104.4,-125,-7.2533,83.252,13.068,-41.485,14.107,6.1033,-15.477,-10.52,-66.843,-40.193,-124.36,-0.17635,77.259,-8.2626,2.7259,-22.549,-32.24,7.6514,-48.013,-294.37,-49.685,0,58.991
0,11.084,-1.012,0.72376,2.6911,5.1746,-15.928,10.029,43.344,17.1,169.17,18.094,-12.454,-17.484,42.646,11.409,-141.79,27.315,38.975,25.65,-80.243,-40.552,-26.284,-132.05,-113.04,95.489,-47.987,-22.775,-14.693,1.26,-13.553,-17.684,9.4762,-16.573,-20.033,-3.5339,38.339,9.732,-2.5761,-38.192
32866,16469,8236.5,4107,2033.9,984.43,409.44,121.06,210.9,192.21,-426.23,432.13,222.25,166.52,99.293,-164.28,120.17,-121.7,35.366,-12.548,-77.681,95.145,-48.274,420.22,150.62,26.235,-227.88,-182.56,-96.97,0,1.7911,19.955,9.9829,18.608,-5.1488,-9.7944,-70.473,-29.087,6.438,65.754
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.72,241.95,40.461,20.54,-4.4812,-13.329,1224.3,472.31,322.45,159.05,-33.888,-47.059,7.0052,30.217,-879.72,-214.75,37.697,-15.812,-0.50362,4.02,5.6119,3.551,-1.1055,174.91,1.2889,-4.0359,124.06,30.936,-64.567,3.5255,-17.868,11.361,-87.931,-28.225,-17.315,7.9106,-17.544,6.6071,-725.72,-16.097
-106.04,-256.13,-30.237,-23.104,1.2928,6.8752,-1372.7,-468.55,-277.76,-83.347,-634.62,-431.13,-113.23,-88.763,252.16,164.5,58.857,-7.8055,-23.541,149.64,10.936,-115.03,-1.5692,-256.29,23.028,117.74,-278.83,-140.42,32.316,18.296,165.15,154.75,189.5,102.19,89.948,28.028,124.43,62.92,810.5,26.81
0,-17.151,12.396,8.0642,6.2793,39.31,-109.92,569.81,-209.5,30.545,-316.6,-53.615,-209.02,-34.485,1.5774,12.411,-34.343,49.943,-102.01,0,0,-60.787,79.039,-469.37,50.096,-101.28,1.1163,20.243,86.611,36.677,57.101,49.678,101.36,51.15,44.944,42.935,45.151,42.577,37.125,175.92
1050,406.16,192.95,95.805,47.605,24.417,14.605,-1.2349,-38.219,-62.98,-108.4,-67.884,-0.84532,-32.335,-52.686,13.628,-19.93,-42.837,-22.34,-7.4789,-2.436,-17.772,-6.7062,-4.242,42.778,18.898,4.8264,4.5969,-2.029,-25.321,-0.22564,-1.8556,20.064,22.27,12.612,24.555,81.918,12.275,-1.3234,-40.291
-751.02,-526.01,-261.86,-130.79,-65.322,-32.827,-16.99,-7.8395,9.0588,20.771,124.95,31.002,-25.564,4.5838,17.107,-40.117,-64.438,-9.3267,29.203,7.0783,-13.764,7.2153,-0.68843,-8.0434,7.6048,-24.477,-19.753,-44.905,-1.1677,34.243,-4.4753,0.23996,-8.9567,-11.893,4.4687,-11.446,-81.711,-13.766,0.26097,21.527
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.26,64.244,31.339,15.957,9.8102,3.5319,35.662,237.7,163.17,18.981,-76.04,-117.13,-48.641,47.426,-124.3,19.555,-199.93,-75.406,-58.329,-28.229,-23.184,-8.2017,-54.292,-191.91,-46.379,-18.995,33.158,34.604,-25.723,-15.412,-29.469,-14.893,-33.486,-8.39,-41.358,-30.657,-24.229,-21.089,9.6899,-66.653
